_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
803,2017-08-06T13:41:00,22.01,245.79,39.49,1007.89,0.0000,6.28,341,7.61,22.25,9.44
804,2017-08-06T13:51:00,22.28,986.26,39.27,1007.72,0.0000,3.87,29,7.78,22.59,7.27
805,2017-08-06T14:01:00,22.56,179.57,38.17,1007.66,0.0000,5.72,31,7.61,22.80,11.30
806,2017-08-06T14:11:00,22.15,913.43,39.44,1007.62,0.0000,5.64,23,7.72,22.43,8.28
807,2017-08-06T14:21:00,23.55,937.32,35.22,1007.54,0.0000,4.22,48,7.31,23.67,8.57
808,2017-08-06T14:31:00,24.04,943.22,34.76,1007.42,0.0000,3.18,18,7.54,24.25,7.80
809,2017-08-06T14:41:00,23.38,450.30,36.09,1007.35,0.0000,9.02,346,7.51,23.57,12.23
810,2017-08-06T14:51:00,23.78,863.11,35.48,1007.33,0.0000,5.59,333,7.62,24.02,7.76
811,2017-08-06T15:01:00,24.17,898.90,35.18,1007.27,0.0000,4.91,333,7.83,24.49,14.57
812,2017-08-06T15:11:00,23.51,152.02,36.37,1007.18,0.0000,8.14,321,7.74,23.80,12.43
813,2017-08-06T15:21:00,23.26,203.73,36.08,1007.20,0.0000,2.70,67,7.41,23.42,5.61
814,2017-08-06T15:31:00,23.06,197.12,37.09,1007.22,0.0000,5.11,313,7.62,23.30,8.02
815,2017-08-06T15:41:00,23.11,243.08,36.53,1007.25,0.0000,4.78,352,7.45,23.28,7.98
816,2017-08-06T15:51:00,23.42,200.57,36.85,1007.30,0.0000,5.58,346,7.85,23.75,9.78
817,2017-08-06T16:01:00,23.33,151.80,36.83,1007.18,0.0000,5.60,343,7.77,23.63,9.01
818,2017-08-06T16:11:00,23.18,780.70,36.54,1007.14,0.0000,5.70,10,7.52,23.38,9.02
819,2017-08-06T16:21:00,23.64,630.23,35.63,1007.18,0.0000,8.15,302,7.55,23.85,11.13
820,2017-08-06T16:31:00,23.97,137.60,35.52,1007.18,0.0000,4.40,265,7.80,24.28,8.90
821,2017-08-06T16:41:00,24.07,711.74,33.20,1007.24,0.0000,5.22,61,6.91,24.04,9.53
822,2017-08-06T16:51:00,24.46,706.90,33.11,1007.19,0.0000,8.21,305,7.20,24.54,13.62
823,2017-08-06T17:01:00,24.19,699.05,34.34,1007.25,0.0000,9.23,338,7.50,24.38,14.46
824,2017-08-06T17:11:00,24.10,488.94,34.20,1007.22,0.0000,7.76,343,7.36,24.24,11.28
825,2017-08-06T17:21:00,23.67,125.73,35.43,1007.20,0.0000,7.66,335,7.49,23.86,10.82
826,2017-08-06T17:26:00,23.86,605.00,33.40,1007.19,0.0000,5.48,337,6.80,23.79,10.51
827,2017-08-06T17:41:00,24.57,373.67,32.34,1007.20,0.0000,6.97,316,6.95,24.55,12.03
828,2017-08-06T17:51:00,23.75,132.73,32.75,1007.18,0.0000,5.59,307,6.43,23.54,9.76
829,2017-08-06T18:01:00,24.29,498.50,33.78,1007.12,0.0000,4.15,321,7.34,24.42,8.76
830,2017-08-06T18:11:00,24.68,448.46,32.68,1007.20,0.0000,8.02,310,7.20,24.75,12.54
831,2017-08-06T18:21:00,24.08,421.46,32.83,1007.16,0.0000,8.13,358,6.75,23.99,12.39
832,2017-08-06T18:31:00,24.27,400.18,32.49,1007.13,0.0000,7.80,9,6.76,24.18,13.56
833,2017-08-06T18:41:00,23.92,363.35,32.59,1007.09,0.0000,9.26,0,6.49,23.72,12.52
834,2017-08-06T18:51:00,24.37,339.37,33.11,1007.08,0.0000,6.62,332,7.12,24.42,10.31
835,2017-08-06T19:01:00,23.89,317.58,33.38,1007.10,0.0000,7.81,18,6.82,23.82,10.71
836,2017-08-06T19:11:00,24.17,282.02,32.92,1007.17,0.0000,6.43,353,6.86,24.12,8.45
837,2017-08-06T19:21:00,23.67,244.93,33.70,1007.17,0.0000,9.29,1,6.76,23.58,13.75
838,2017-08-06T19:31:00,23.89,208.03,33.64,1007.16,0.0000,8.29,353,6.93,23.86,12.27
839,2017-08-06T19:41:00,23.58,158.06,33.91,1007.07,0.0000,8.79,20,6.78,23.49,10.99
840,2017-08-06T19:51:00,23.35,128.15,35.01,1007.14,0.0000,9.30,19,7.04,23.36,12.27
841,2017-08-06T20:01:00,23.29,104.12,34.81,1007.03,0.0000,6.00,17,6.91,23.26,7.75
842,2017-08-06T20:11:00,23.07,79.80,35.37,1007.07,0.0000,9.29,4,6.94,23.04,11.38
843,2017-08-06T20:21:00,22.96,55.63,35.41,1007.10,0.0000,7.02,12,6.86,22.91,9.25
844,2017-08-06T20:31:00,22.72,36.22,36.42,1007.20,0.0000,6.86,15,7.06,22.75,8.50
845,2017-08-06T20:41:00,22.52,19.43,36.28,1007.24,0.0000,6.22,41,6.83,22.46,8.30
846,2017-08-06T20:51:00,22.37,5.64,37.40,1007.21,0.0000,4.89,50,7.14,22.42,6.76
847,2017-08-06T21:01:00,22.20,2.12,38.07,1007.22,0.0000,4.33,54,7.25,22.30,6.27
848,2017-08-06T21:11:00,22.02,0.53,38.30,1007.28,0.0000,6.10,53,7.18,22.09,7.76
849,2017-08-06T21:21:00,21.78,-0.03,39.17,1007.34,0.0000,5.37,73,7.29,21.90,8.69
850,2017-08-06T21:31:00,21.54,-0.14,40.30,1007.51,0.0000,4.07,85,7.49,21.73,5.65
851,2017-08-06T21:41:00,21.35,-0.15,41.08,1007.64,0.0000,4.28,94,7.60,21.59,6.68
852,2017-08-06T21:51:00,21.19,-0.10,41.70,1007.56,0.0000,3.77,75,7.68,21.46,5.18
853,2017-08-06T22:01:00,21.00,-0.21,42.46,1007.55,0.0000,4.68,88,7.77,21.31,6.76
854,2017-08-06T22:11:00,20.73,-0.15,43.03,1007.59,0.0000,3.80,90,7.72,21.01,5.05
855,2017-08-06T22:21:00,20.69,-0.22,44.40,1007.66,0.0000,3.25,89,8.15,21.15,5.14
856,2017-08-06T22:31:00,20.44,-0.23,45.77,1007.69,0.0000,2.24,77,8.36,20.98,3.83
857,2017-08-06T22:41:00,20.10,-0.09,48.08,1007.64,0.0000,3.87,89,8.78,20.82,5.67
858,2017-08-06T22:51:00,19.80,-0.05,49.21,1007.63,0.0000,5.04,94,8.86,19.80,6.39
859,2017-08-06T23:01:00,19.65,-0.10,49.19,1007.63,0.0000,4.90,89,8.71,19.65,6.92
860,2017-08-06T23:11:00,19.51,-0.10,49.29,1007.59,0.0000,5.10,90,8.61,19.51,6.33
861,2017-08-06T23:21:00,19.34,-0.24,49.68,1007.53,0.0000,4.87,91,8.57,19.34,6.32
862,2017-08-06T23:31:00,19.30,-0.25,49.54,1007.62,0.0000,3.74,81,8.49,19.30,4.83
863,2017-08-06T23:41:00,19.30,-0.24,50.74,1007.60,0.0000,3.19,76,8.84,19.30,4.77
864,2017-08-06T23:51:00,19.15,-0.26,52.96,1007.46,0.0000,3.62,52,9.34,19.15,5.03
865,2017-08-07T00:01:00,18.86,-0.26,53.71,1007.48,0.0000,3.22,80,9.28,18.86,4.81
866,2017-08-07T00:11:00,18.73,-0.24,54.53,1007.42,0.0000,2.79,79,9.39,18.73,3.68
867,2017-08-07T00:21:00,18.50,-0.19,55.88,1007.42,0.0000,3.97,92,9.54,18.50,4.78
868,2017-08-07T00:31:00,18.29,-0.24,56.88,1007.32,0.0000,2.30,66,9.60,18.29,3.50
869,2017-08-07T00:41:00,18.16,-0.10,59.01,1007.27,0.0000,3.55,22,10.03,18.16,4.52
870,2017-08-07T00:51:00,17.32,-0.14,63.43,1007.27,0.0000,4.10,352,10.32,17.32,5.16
871,2017-08-07T01:01:00,16.86,-0.25,64.97,1007.23,0.0000,4.55,12,10.24,16.86,5.53
872,2017-08-07T01:11:00,16.74,-0.24,65.26,1007.30,0.0000,3.71,48,10.20,16.74,5.50
873,2017-08-07T01:21:00,16.76,-0.26,65.46,1007.26,0.0000,4.64,28,10.26,16.76,6.02
874,2017-08-07T01:31:00,16.66,-0.24,65.10,1007.13,0.0000,4.78,44,10.08,16.66,6.81
875,2017-08-07T01:41:00,16.61,-0.28,65.24,1007.12,0.0000,4.58,46,10.06,16.61,5.52
876,2017-08-07T01:51:00,16.43,-0.26,66.15,1007.16,0.0000,4.73,39,10.10,16.43,6.14
877,2017-08-07T02:01:00,16.27,-0.26,66.71,1007.11,0.0000,4.52,43,10.08,16.27,6.87
878,2017-08-07T02:11:00,16.19,-0.25,66.99,1007.15,0.0000,5.20,34,10.06,16.19,6.81
879,2017-08-07T02:21:00,15.86,-0.32,68.58,1007.11,0.0000,6.09,46,10.10,15.86,7.42
880,2017-08-07T02:31:00,15.80,-0.29,69.29,1006.99,0.0000,5.14,43,10.19,15.80,6.91
881,2017-08-07T02:41:00,15.77,-0.32,69.00,1006.85,0.0000,4.02,45,10.11,15.77,5.24
882,2017-08-07T02:51:00,15.75,-0.31,68.50,1006.88,0.0000,4.05,57,9.97,15.75,6.06
883,2017-08-07T03:01:00,15.57,-0.28,69.01,1006.84,0.0000,3.96,40,9.91,15.57,5.23
884,2017-08-07T03:11:00,15.41,-0.26,69.59,1006.76,0.0000,4.23,42,9.89,15.41,5.60
885,2017-08-07T03:21:00,15.09,-0.29,71.00,1006.66,0.0000,5.89,35,9.87,15.09,8.11
886,2017-08-07T03:31:00,14.82,-0.31,71.42,1006.50,0.0000,5.06,44,9.71,14.82,7.96
887,2017-08-07T03:41:00,14.55,-0.31,72.63,1006.42,0.0000,6.13,38,9.69,14.55,8.33
888,2017-08-07T03:51:00,14.67,-0.32,72.05,1006.38,0.0000,6.91,38,9.69,14.67,9.26
889,2017-08-07T04:01:00,14.45,-0.30,73.13,1006.32,0.0000,6.04,36,9.70,14.45,8.32
890,2017-08-07T04:11:00,14.40,-0.32,73.11,1006.32,0.0000,6.32,52,9.65,14.40,8.07
891,2017-08-07T04:21:00,14.29,-0.38,73.43,1006.37,0.0000,6.77,44,9.61,14.29,8.23
892,2017-08-07T04:31:00,14.05,-0.33,74.28,1006.25,0.0000,7.09,33,9.55,14.05,9.72
893,2017-08-07T04:41:00,13.78,-0.34,75.73,1006.12,0.0000,6.25,44,9.57,13.78,7.51
894,2017-08-07T04:51:00,14.00,-0.31,74.42,1006.12,0.0000,6.84,53,9.53,14.00,8.39
895,2017-08-07T05:01:00,14.17,-0.30,72.69,1006.00,0.0000,5.16,48,9.34,14.17,8.10
896,2017-08-07T05:11:00,13.98,-0.24,72.92,1005.94,0.0000,5.34,49,9.21,13.98,7.64
897,2017-08-07T05:21:00,13.82,-0.36,73.91,1005.84,0.0000,6.28,45,9.25,13.82,8.03
898,2017-08-07T05:31:00,13.74,-0.31,74.24,1005.86,0.0000,6.75,49,9.24,13.74,7.96
899,2017-08-07T05:41:00,13.66,-0.14,74.54,1005.78,0.0000,7.42,44,9.22,13.66,9.49
900,2017-08-07T05:51:00,13.55,0.75,74.39,1005.79,0.0000,6.96,46,9.09,13.55,9.73
901,2017-08-07T06:01:00,13.60,2.85,74.19,1005.78,0.0000,6.85,42,9.10,13.60,8.46
902,2017-08-07T06:11:00,13.35,6.75,75.08,1005.82,0.0000,6.88,34,9.03,13.35,8.77
903,2017-08-07T06:21:00,13.10,12.04,77.04,1005.76,0.0000,6.21,37,9.17,13.10,8.32
904,2017-08-07T06:31:00,13.04,19.13,77.95,1005.76,0.0000,6.70,36,9.28,13.04,8.08
905,2017-08-07T06:41:00,13.03,27.04,78.17,1005.77,0.0000,6.38,38,9.32,13.03,8.30
906,2017-08-07T06:51:00,13.19,40.01,77.36,1005.73,0.0000,5.84,39,9.32,13.19,6.75
907,2017-08-07T07:01:00,13.32,58.18,77.26,1005.60,0.0000,6.13,33,9.43,13.32,7.98
908,2017-08-07T07:11:00,13.43,78.96,77.23,1005.60,0.0000,6.21,30,9.52,13.43,9.11
909,2017-08-07T07:21:00,13.78,102.11,75.88,1005.51,0.0000,7.40,51,9.61,13.78,9.82
910,2017-08-07T07:31:00,14.34,125.65,74.51,1005.50,0.0000,7.60,47,9.88,14.34,10.47
911,2017-08-07T07:41:00,14.51,150.14,72.80,1005.62,0.0000,8.38,45,9.69,14.51,11.00
912,2017-08-07T07:51:00,15.41,173.98,70.13,1005.58,0.0000,6.40,43,10.00,15.41,9.28
913,2017-08-07T08:01:00,15.65,197.88,68.37,1005.53,0.0000,8.42,49,9.85,15.65,11.10
914,2017-08-07T08:11:00,16.32,225.78,66.34,1005.59,0.0000,6.88,49,10.04,16.32,10.25
915,2017-08-07T08:21:00,16.55,228.66,65.41,1005.56,0.0000,6.48,46,10.05,16.55,10.90
916,2017-08-07T08:31:00,17.23,281.37,63.62,1005.58,0.0000,5.67,41,10.28,17.23,8.06
917,2017-08-07T08:39:00,17.01,304.56,66.10,1005.54,0.0000,8.15,35,10.64,17.01,11.24
918,2017-08-07T08:51:00,17.86,337.65,65.16,1005.48,0.0000,6.09,30,11.23,17.86,10.54
919,2017-08-07T09:01:00,18.97,363.39,60.64,1005.45,0.0000,6.51,66,11.20,18.97,7.88
920,2017-08-07T09:11:00,18.92,390.61,62.21,1005.50,0.0000,5.90,69,11.53,18.92,7.33
921,2017-08-07T09:21:00,19.26,416.88,60.88,1005.36,0.0000,6.95,42,11.53,19.26,9.24
922,2017-08-07T09:31:00,19.35,443.72,62.07,1005.28,0.0000,9.12,28,11.91,19.35,11.43
923,2017-08-07T09:41:00,19.82,471.62,60.87,1005.18,0.0000,7.59,20,12.05,19.82,10.72
924,2017-08-07T09:51:00,20.25,499.16,60.32,1005.05,0.0000,9.69,32,12.33,22.65,13.58
925,2017-08-07T10:01:00,20.52,524.73,59.36,1005.00,0.0000,9.33,34,12.33,22.91,11.51
926,2017-08-07T10:11:00,21.05,549.80,57.45,1004.86,0.0000,8.38,39,12.34,23.45,13.07
927,2017-08-07T10:21:00,21.28,574.50,57.67,1004.82,0.0000,8.13,37,12.60,23.81,11.42
928,2017-08-07T10:31:00,21.54,599.86,55.69,1004.73,0.0000,10.44,27,12.32,23.93,15.70
929,2017-08-07T10:41:00,22.14,622.43,52.47,1004.64,0.0000,9.23,17,11.97,24.34,12.29
930,2017-08-07T10:51:00,22.43,647.12,52.79,1004.55,0.0000,9.10,34,12.33,24.82,11.46
931,2017-08-07T11:01:00,23.63,666.55,45.04,1004.37,0.0000,7.52,68,11.02,25.36,9.83
932,2017-08-07T11:11:00,23.26,679.53,45.03,1004.28,0.0000,7.47,61,10.69,24.84,12.73
933,2017-08-07T11:21:00,23.79,705.55,44.48,1004.25,0.0000,9.02,35,10.98,25.50,13.39
934,2017-08-07T11:31:00,24.22,715.79,43.20,1004.16,0.0000,7.74,59,10.94,25.91,13.26
935,2017-08-07T11:41:00,24.90,737.98,34.26,1004.17,0.0000,8.60,84,8.09,25.33,12.44
936,2017-08-07T11:51:00,24.76,748.63,35.42,1003.95,0.0000,9.30,92,8.45,25.34,12.75
937,2017-08-07T12:01:00,25.16,759.19,36.73,1003.85,0.0000,8.21,108,9.35,26.12,12.90
938,2017-08-07T12:11:00,24.89,777.01,33.72,1003.70,0.0000,8.44,96,7.85,25.23,14.79
939,2017-08-07T12:21:00,25.46,778.52,32.67,1003.63,0.0000,9.57,80,7.88,25.80,12.33
940,2017-08-07T12:31:00,25.10,793.00,33.56,1003.59,0.0000,10.65,84,7.96,25.47,14.39
941,2017-08-07T12:41:00,25.06,797.41,33.19,1003.44,0.0000,8.59,67,7.76,25.35,13.35
942,2017-08-07T12:46:00,24.88,805.77,35.76,1003.33,0.0000,9.81,47,8.70,25.55,13.35
943,2017-08-07T13:01:00,25.52,809.22,33.54,1003.19,0.0000,11.44,75,8.32,26.04,16.37
944,2017-08-07T13:11:00,26.07,816.72,33.97,1003.13,0.0000,9.21,74,8.99,26.88,18.03
945,2017-08-07T13:21:00,26.18,825.71,32.84,1003.07,0.0000,6.40,80,8.58,26.81,11.89
946,2017-08-07T13:31:00,26.24,830.19,32.35,1002.90,0.0000,10.42,76,8.42,26.80,16.54
947,2017-08-07T13:41:00,26.15,831.61,30.98,1002.84,0.0000,11.62,82,7.69,26.41,15.32
948,2017-08-07T13:51:00,26.68,832.24,31.64,1002.76,0.0000,9.35,85,8.46,27.25,15.71
949,2017-08-07T14:01:00,26.14,826.06,31.36,1002.61,0.0000,9.37,87,7.87,26.48,17.59
950,2017-08-07T14:11:00,26.83,825.15,31.12,1002.54,0.0000,12.76,96,8.36,27.37,19.12
951,2017-08-07T14:16:00,26.43,812.53,31.98,1002.44,0.0000,12.88,101,8.41,26.99,19.12
952,2017-08-07T14:31:00,27.14,823.19,31.66,1002.36,0.0000,6.39,101,8.88,27.89,12.22
953,2017-08-07T14:41:00,26.96,813.84,30.40,1002.15,0.0000,8.40,76,8.13,27.40,13.72
954,2017-08-07T14:51:00,26.90,804.58,29.74,1002.09,0.0000,8.64,58,7.75,27.19,13.39
955,2017-08-07T15:01:00,27.07,794.19,29.95,1001.98,0.0000,10.23,88,8.00,27.46,15.70
956,2017-08-07T15:11:00,26.60,784.15,29.71,1001.89,0.0000,7.20,54,7.48,26.78,10.56
957,2017-08-07T15:21:00,26.90,776.95,29.72,1001.83,0.0000,10.34,76,7.74,27.19,12.41
958,2017-08-07T15:31:00,26.94,761.42,30.08,1001.75,0.0000,8.74,79,7.95,27.31,11.78
959,2017-08-07T15:41:00,27.39,746.03,28.12,1001.66,0.0000,10.20,112,7.35,27.53,17.73
960,2017-08-07T15:51:00,27.46,734.97,28.43,1001.51,0.0000,11.33,108,7.56,27.67,17.69
961,2017-08-07T16:01:00,27.54,716.97,27.58,1001.40,0.0000,10.86,100,7.19,27.61,14.48
962,2017-08-07T16:11:00,27.80,699.69,28.45,1001.25,0.0000,10.21,99,7.87,28.14,17.00
963,2017-08-07T16:21:00,27.77,676.52,27.80,1001.18,0.0000,8.54,83,7.50,27.96,20.82
964,2017-08-07T16:31:00,27.86,662.43,27.65,1001.04,0.0000,10.52,110,7.50,28.04,13.76
965,2017-08-07T16:41:00,27.80,644.79,28.19,1000.92,0.0000,8.33,92,7.73,28.08,15.10
966,2017-08-07T16:51:00,27.89,615.72,26.14,1000.79,0.0000,9.05,93,6.71,27.77,13.63
967,2017-08-07T17:01:00,28.13,586.24,27.32,1000.69,0.0000,8.47,97,7.56,28.34,13.10
968,2017-08-07T17:11:00,27.85,552.34,27.32,1000.55,0.0000,9.59,92,7.32,27.96,14.97
969,2017-08-07T17:21:00,27.60,537.32,28.33,1000.68,0.0000,9.59,83,7.64,27.85,12.10
970,2017-08-07T17:31:00,27.44,492.72,28.78,1000.52,0.0000,8.17,42,7.73,27.72,10.50
971,2017-08-07T17:41:00,27.65,474.55,28.01,1000.31,0.0000,8.70,80,7.52,27.85,11.81
972,2017-08-07T17:51:00,27.61,464.11,28.07,1000.19,0.0000,9.91,80,7.52,27.81,13.37
973,2017-08-07T18:01:00,27.92,432.05,27.48,1000.19,0.0000,9.48,99,7.46,28.09,14.47
974,2017-08-07T18:11:00,27.77,406.93,28.13,999.96,0.0000,5.91,88,7.68,28.03,9.35
975,2017-08-07T18:21:00,27.75,375.89,27.82,999.96,0.0000,9.21,82,7.50,27.94,16.03
976,2017-08-07T18:31:00,27.62,310.07,27.47,999.80,0.0000,10.19,96,7.21,27.70,16.51
977,2017-08-07T18:41:00,27.64,333.32,27.78,999.80,0.0000,10.14,97,7.39,27.78,12.38
978,2017-08-07T18:51:00,27.44,175.52,28.11,999.76,0.0000,9.54,87,7.39,27.59,14.18
979,2017-08-07T19:01:00,27.20,262.93,29.14,999.67,0.0000,9.70,93,7.71,27.47,13.53
980,2017-08-07T19:11:00,27.31,240.91,29.41,999.50,0.0000,7.29,91,7.94,27.67,10.62
981,2017-08-07T19:21:00,27.29,210.62,29.52,999.40,0.0000,6.07,91,7.98,27.67,7.87
982,2017-08-07T19:31:00,27.02,170.81,29.90,999.29,0.0000,7.63,89,7.93,27.38,9.83
983,2017-08-07T19:41:00,26.70,82.09,30.62,999.17,0.0000,8.37,74,8.01,27.10,12.16
984,2017-08-07T19:51:00,26.32,48.82,31.21,999.25,0.0000,7.83,78,7.95,26.68,12.41
985,2017-08-07T20:01:00,26.01,58.37,31.49,999.28,0.0000,6.44,78,7.82,26.32,9.78
986,2017-08-07T20:11:00,25.91,78.69,32.55,999.22,0.0000,6.82,88,8.21,26.38,8.78
987,2017-08-07T20:21:00,25.89,58.97,33.21,999.13,0.0000,7.17,83,8.50,26.49,9.25
988,2017-08-07T20:31:00,25.45,27.90,34.74,998.99,0.0000,7.75,85,8.77,26.16,10.88
989,2017-08-07T20:41:00,25.16,14.76,35.77,998.98,0.0000,6.44,80,8.95,25.94,8.45
990,2017-08-07T20:51:00,24.93,3.36,36.74,998.96,0.0000,6.21,71,9.15,25.80,9.32
991,2017-08-07T21:01:00,24.54,1.33,38.17,998.97,0.0000,6.01,58,9.37,25.51,9.29
992,2017-08-07T21:11:00,24.19,0.35,39.44,999.12,0.0000,5.33,59,9.54,25.24,6.62
993,2017-08-07T21:21:00,23.91,-0.11,40.66,999.14,0.0000,5.74,57,9.74,25.04,7.10
994,2017-08-07T21:31:00,23.69,-0.14,41.57,999.26,0.0000,3.66,63,9.88,24.89,6.42
995,2017-08-07T21:41:00,23.48,-0.14,42.47,999.29,0.0000,4.50,66,10.01,24.74,6.00
996,2017-08-07T21:51:00,23.27,-0.03,43.30,999.30,0.0000,3.52,69,10.11,24.58,4.72
997,2017-08-07T22:01:00,23.01,-0.09,44.02,999.12,0.0000,4.65,75,10.12,24.31,6.35
998,2017-08-07T22:11:00,22.84,-0.18,45.21,999.06,0.0000,6.29,81,10.36,24.26,8.30
999,2017-08-07T22:21:00,22.46,-0.15,46.36,998.93,0.0000,4.28,84,10.39,23.89,8.64
1000,2017-08-07T22:31:00,22.29,-0.11,47.32,998.92,0.0000,5.26,82,10.55,23.80,8.32
1001,2017-08-07T22:41:00,22.14,-0.15,48.18,998.91,0.0000,5.12,72,10.68,23.71,8.44
1002,2017-08-07T22:51:00,22.07,-0.13,48.96,998.91,0.0000,5.03,82,10.86,23.73,7.74
1003,2017-08-07T23:01:00,21.87,-0.16,49.96,998.97,0.0000,4.75,87,10.97,23.58,6.14
1004,2017-08-07T23:11:00,21.70,-0.13,50.85,999.01,0.0000,5.81,91,11.08,23.46,7.51
1005,2017-08-07T23:21:00,21.55,-0.14,51.43,998.92,0.0000,5.25,85,11.12,23.33,7.54
1006,2017-08-07T23:31:00,21.41,-0.02,52.17,998.78,0.0000,6.60,94,11.21,23.24,9.45
1007,2017-08-07T23:41:00,21.30,-0.10,52.87,998.86,0.0000,5.83,89,11.30,23.17,7.46
1008,2017-08-07T23:51:00,21.33,-0.14,53.21,998.77,0.0000,7.21,89,11.43,23.27,10.80
1009,2017-08-08T00:01:00,21.26,-0.13,53.76,998.77,0.0000,4.72,87,11.52,23.24,7.21
1010,2017-08-08T00:11:00,21.10,-0.18,54.51,998.73,0.0000,6.06,82,11.58,23.11,8.23
1011,2017-08-08T00:21:00,21.06,-0.21,54.97,998.63,0.0000,6.36,80,11.67,23.11,7.81
1012,2017-08-08T00:31:00,20.86,-0.20,55.56,998.57,0.0000,7.63,82,11.65,22.90,9.99
1013,2017-08-08T00:41:00,20.84,-0.21,56.12,998.53,0.0000,7.10,86,11.78,22.95,9.07
1014,2017-08-08T00:51:00,20.64,-0.14,56.94,998.49,0.0000,7.73,92,11.81,22.77,8.85
1015,2017-08-08T01:01:00,20.64,-0.16,57.37,998.44,0.0000,7.90,93,11.93,22.83,9.32
1016,2017-08-08T01:11:00,20.51,-0.06,57.70,998.36,0.0000,7.61,92,11.89,22.68,9.42
1017,2017-08-08T01:21:00,20.52,-0.16,57.81,998.30,0.0000,5.11,82,11.93,22.71,7.97
1018,2017-08-08T01:31:00,20.37,-0.11,58.26,998.10,0.0000,3.32,49,11.91,22.55,7.22
1019,2017-08-08T01:41:00,20.33,-0.22,58.86,997.89,0.0000,5.68,81,12.02,22.56,7.02
1020,2017-08-08T01:51:00,20.05,-0.11,60.02,997.79,0.0000,4.51,77,12.06,22.30,8.33
1021,2017-08-08T02:01:00,19.71,-0.06,61.74,997.65,0.0000,4.06,3,12.17,19.71,6.11
1022,2017-08-08T02:11:00,19.47,-0.24,62.54,997.78,0.0000,3.39,55,12.13,19.47,5.17
1023,2017-08-08T02:21:00,19.50,-0.19,62.42,997.65,0.0000,3.20,67,12.14,19.50,5.56
1024,2017-08-08T02:31:00,19.51,-0.28,62.32,997.47,0.0000,5.10,63,12.13,19.51,6.14
1025,2017-08-08T02:41:00,19.55,-0.09,62.32,997.40,0.0000,5.41,89,12.16,19.55,6.99
1026,2017-08-08T02:51:00,19.52,-0.18,62.45,997.18,0.0000,4.85,74,12.16,19.52,7.24
1027,2017-08-08T03:01:00,19.28,-0.14,63.33,997.05,0.0000,5.53,88,12.15,19.28,8.11
1028,2017-08-08T03:11:00,19.22,-0.15,63.86,997.12,0.0000,4.65,86,12.21,19.22,9.62
1029,2017-08-08T03:21:00,19.04,-0.12,64.29,997.04,0.0000,6.46,90,12.15,19.04,8.14
1030,2017-08-08T03:31:00,19.10,-0.10,64.25,997.18,0.0000,4.96,91,12.20,19.10,6.43
1031,2017-08-08T03:41:00,19.16,-0.12,64.20,997.05,0.0000,5.24,94,12.24,19.16,6.40
1032,2017-08-08T03:51:00,19.14,-0.09,64.30,996.96,0.0000,3.88,90,12.25,19.14,6.56
1033,2017-08-08T04:01:00,19.12,-0.05,64.34,996.82,0.0000,4.71,90,12.24,19.12,5.59
1034,2017-08-08T04:11:00,19.20,-0.03,64.49,996.76,0.0000,5.25,94,12.35,19.20,7.02
1035,2017-08-08T04:21:00,19.04,-0.03,64.71,996.72,0.0000,5.59,94,12.25,19.04,7.63
1036,2017-08-08T04:31:00,18.98,-0.05,65.12,996.40,0.0000,7.03,92,12.28,18.98,8.68
1037,2017-08-08T04:41:00,19.07,-0.03,64.97,996.36,0.0000,4.67,94,12.33,19.07,7.41
1038,2017-08-08T04:51:00,19.05,-0.06,65.11,996.12,0.0000,7.69,97,12.35,19.05,10.55
1039,2017-08-08T05:01:00,19.05,-0.09,65.15,995.62,0.0000,9.69,97,12.37,19.05,11.98
1040,2017-08-08T05:11:00,18.90,-0.09,65.51,995.30,0.0000,9.16,93,12.30,18.90,10.97
1041,2017-08-08T05:21:00,19.09,-0.10,65.72,995.16,0.0000,12.92,97,12.54,19.09,16.37
1042,2017-08-08T05:31:00,18.91,-0.10,65.86,994.95,0.0000,10.75,95,12.40,18.91,13.36
1043,2017-08-08T05:41:00,19.00,-0.01,65.81,994.97,0.0000,9.90,95,12.47,19.00,13.08
1044,2017-08-08T05:51:00,19.07,1.20,65.32,995.00,0.0000,4.08,89,12.42,19.07,8.12
1045,2017-08-08T06:01:00,19.25,2.13,64.77,995.22,0.0000,3.79,50,12.46,19.25,5.34
1046,2017-08-08T06:11:00,19.30,5.49,64.44,995.20,0.0000,3.65,53,12.43,19.30,4.39
1047,2017-08-08T06:21:00,19.01,8.43,66.45,995.16,0.0000,5.27,355,12.62,19.01,7.47
1048,2017-08-08T06:31:00,18.83,11.24,67.19,995.20,0.0000,4.30,27,12.62,18.83,6.15
1049,2017-08-08T06:41:00,18.93,11.64,67.04,995.36,0.0000,4.85,20,12.68,18.93,5.89
1050,2017-08-08T06:51:00,18.77,20.23,68.13,995.42,0.0000,4.57,347,12.78,18.77,5.87
1051,2017-08-08T07:01:00,18.25,31.34,70.15,995.36,0.0000,3.67,328,12.73,18.25,5.38
1052,2017-08-08T07:11:00,18.27,41.38,70.55,995.34,0.0000,2.91,341,12.83,18.27,3.96
