_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
969,2017-12-07T18:55:00,7.39,-0.22,59.22,1001.01,0.0000,10.96,231,-0.04,7.39,16.63
970,2017-12-07T19:05:00,7.66,-0.28,58.75,1000.78,0.0000,11.83,236,0.10,7.66,15.98
971,2017-12-07T19:15:00,7.62,-0.38,58.38,1000.75,0.0000,10.40,235,-0.02,7.62,15.64
972,2017-12-07T19:25:00,7.90,-0.24,57.10,1000.50,0.0000,12.85,225,-0.06,7.90,20.70
973,2017-12-07T19:35:00,8.20,-0.31,56.11,1000.13,0.0000,12.57,228,-0.03,8.20,18.24
974,2017-12-07T19:45:00,8.57,-0.34,55.07,999.89,0.0000,16.85,227,0.07,8.57,21.90
975,2017-12-07T19:55:00,8.70,-0.33,54.93,999.60,0.0000,18.53,226,0.15,8.70,23.32
976,2017-12-07T20:05:00,8.74,-0.39,55.43,999.40,0.0000,14.60,228,0.31,8.74,21.85
977,2017-12-07T20:15:00,8.79,-0.33,55.65,998.97,0.0000,14.38,221,0.42,8.79,21.02
978,2017-12-07T20:25:00,8.93,-0.32,55.60,998.77,0.0000,17.08,220,0.53,8.93,23.07
979,2017-12-07T20:35:00,8.94,-0.34,55.69,998.57,0.0000,17.09,225,0.56,8.94,23.56
980,2017-12-07T20:45:00,9.06,-0.35,55.37,998.34,0.0000,17.54,219,0.60,9.06,23.12
981,2017-12-07T20:55:00,9.10,-0.22,55.41,998.10,0.0000,13.25,228,0.65,9.10,19.12
982,2017-12-07T21:05:00,8.91,-0.22,56.45,998.00,0.0000,12.91,230,0.73,8.91,17.46
983,2017-12-07T21:15:00,8.78,-0.30,57.32,997.78,0.0000,11.47,232,0.82,8.78,16.03
984,2017-12-07T21:25:00,8.88,-0.30,56.76,997.59,0.0000,16.44,230,0.77,8.88,21.00
985,2017-12-07T21:35:00,9.20,-0.29,55.26,997.36,0.0000,14.06,226,0.70,9.20,24.25
986,2017-12-07T21:45:00,9.40,-0.44,55.60,997.44,0.0000,14.86,234,0.97,9.40,17.72
987,2017-12-07T21:55:00,9.26,-0.35,57.32,997.34,0.0000,16.54,233,1.26,9.26,22.71
988,2017-12-07T22:05:00,9.15,-0.46,59.36,997.14,0.0000,13.47,234,1.65,9.15,24.07
989,2017-12-07T22:15:00,9.17,-0.34,60.09,997.12,0.0000,15.56,233,1.83,9.17,22.04
990,2017-12-07T22:25:00,9.04,-0.52,62.09,997.16,0.0750,18.30,229,2.17,9.04,23.16
991,2017-12-07T22:35:00,8.66,-0.51,66.71,997.00,0.1400,16.26,236,2.82,8.66,19.42
992,2017-12-07T22:45:00,8.44,-0.48,68.58,997.11,0.1000,16.90,239,3.00,8.44,20.60
993,2017-12-07T22:55:00,8.17,-0.45,70.03,997.07,0.2500,17.62,235,3.04,8.17,22.44
994,2017-12-07T23:05:00,7.85,-0.46,72.48,996.99,0.1900,18.48,233,3.22,7.85,25.73
995,2017-12-07T23:15:00,7.71,-0.44,74.28,996.99,0.1850,15.36,231,3.42,7.71,18.52
996,2017-12-07T23:25:00,7.46,-0.43,75.33,996.96,0.1900,17.82,230,3.39,7.46,23.07
997,2017-12-07T23:35:00,7.20,-0.49,77.99,996.81,0.2050,16.67,231,3.63,7.20,22.64
998,2017-12-07T23:45:00,7.04,-0.45,79.92,996.70,0.1050,14.00,232,3.81,7.04,20.90
999,2017-12-07T23:55:00,7.14,-0.41,79.36,996.70,0.0450,16.20,244,3.81,7.14,20.02
1000,2017-12-08T00:05:00,7.10,-0.44,79.88,996.72,0.0250,15.33,238,3.87,7.10,23.88
